filename,width,height,class,xmin,ymin,xmax,ymax
D2_10bbdb0a-60a5-11ec-8402-0a7404972c70_jpg.rf.cf308253a247539a2f16bc67549d2033.jpg,640,640,Nuclear Sclerosis,73,114,455,574
D2_19d6763d-60a5-11ec-8402-0a7404972c70_jpg.rf.cf703051059712aed825891d7ec5b69d.jpg,640,640,Nuclear Sclerosis,149,114,621,629
D0_0ded54b8-60a5-11ec-8402-0a7404972c70_jpg.rf.d04b5008f5dea17efc69e05422897bd6.jpg,640,640,Nuclear Sclerosis,47,57,606,638
D0_12677d95-60a5-11ec-8402-0a7404972c70_jpg.rf.d0b55b08191c7dc83a2be643cbe834ac.jpg,640,640,Nuclear Sclerosis,0,2,600,640
D14_3da0f18d-60a5-11ec-8402-0a7404972c70_jpg.rf.cfbed8dfbbcf2279045b7bff2a117948.jpg,640,640,Nuclear Sclerosis,98,0,566,486
D2_1003c4bc-60a5-11ec-8402-0a7404972c70_jpg.rf.cf5cf866764d38d166287a91c4385390.jpg,640,640,Nuclear Sclerosis,149,149,466,508
D1_1105a4dc-60a5-11ec-8402-0a7404972c70_jpg.rf.d133d33be149e85d8c448b2c332bff2b.jpg,640,640,Nuclear Sclerosis,74,0,578,590
D2_0e79ed58-60a5-11ec-8402-0a7404972c70_jpg.rf.d101a278a8452dedadd5a99ac621e8aa.jpg,640,640,Nuclear Sclerosis,78,35,532,595
D55_10bbd598-60a5-11ec-8402-0a7404972c70_jpg.rf.cf74a969eac4727c095456e67cae53dd.jpg,640,640,Nuclear Sclerosis,118,32,608,605
D1_19e7082d-60a5-11ec-8402-0a7404972c70_jpg.rf.d064739f16cc36c5826dbc68ecedbfd3.jpg,640,640,Nuclear Sclerosis,96,173,544,637
D1_0daeeb15-60a5-11ec-8402-0a7404972c70_jpg.rf.d01691ad359cac2f1a29457f3adf3765.jpg,640,640,Nuclear Sclerosis,64,36,585,587
D2_1008e992-60a5-11ec-8402-0a7404972c70_jpg.rf.d07055fed24d1ce0e963984ac5e538f7.jpg,640,640,Nuclear Sclerosis,187,127,477,458
D1_0daa8156-60a5-11ec-8402-0a7404972c70_jpg.rf.d01ee28e0d535866be356bb8748f6451.jpg,640,640,Nuclear Sclerosis,36,9,615,640
D2_10e736b6-60a5-11ec-8402-0a7404972c70_jpg.rf.d0ae9d48a041925f4e9bedc6b2523701.jpg,640,640,Nuclear Sclerosis,112,66,490,556
D0_3da98678-60a5-11ec-8402-0a7404972c70_jpg.rf.d1666a182c9256c284ac343185407f80.jpg,640,640,Nuclear Sclerosis,65,104,560,599
D1_1033201d-60a5-11ec-8402-0a7404972c70_jpg.rf.cfa5634b4ae94638d003b46e2529a4a5.jpg,640,640,Nuclear Sclerosis,134,12,599,559
D0_110f2100-60a5-11ec-8402-0a7404972c70_jpg.rf.d1a15f5168f7b178ebe50960f76e7632.jpg,640,640,Nuclear Sclerosis,88,0,632,588
D0_166d139e-60a5-11ec-8402-0a7404972c70_jpg.rf.d1e0019a48cfd494c22a92c2296cc12b.jpg,640,640,Nuclear Sclerosis,132,52,559,554
D2_116aade5-60a5-11ec-8402-0a7404972c70_jpg.rf.d1b0ea5ed8bc353c9478ccd9113781fd.jpg,640,640,Nuclear Sclerosis,135,0,548,494
D3_0dd27eb5-60a5-11ec-8402-0a7404972c70_jpg.rf.cfc0c7042b0456192395c5255351bc77.jpg,640,640,Nuclear Sclerosis,317,92,640,616
D55_1842c531-60a5-11ec-8402-0a7404972c70_jpg.rf.d21915b513f030e2fd26e65472fdfee1.jpg,640,640,Nuclear Sclerosis,170,115,570,575
D2_0df2f46c-60a5-11ec-8402-0a7404972c70_jpg.rf.cf70a42f8fd67a8f67e414f4457e3fc6.jpg,640,640,Nuclear Sclerosis,148,28,640,611
D14_10da906a-60a5-11ec-8402-0a7404972c70_jpg.rf.d1973ee34081404c8cb4f689262faab1.jpg,640,640,Nuclear Sclerosis,183,49,525,386
D55_0f09b427-60a5-11ec-8402-0a7404972c70_jpg.rf.d2d3f21f508d50e359c019d5f3e1a116.jpg,640,640,Nuclear Sclerosis,0,29,625,619
D3_0db39e3d-60a5-11ec-8402-0a7404972c70_jpg.rf.d11fe6f310d8ab572a911dc0e00c62b8.jpg,640,640,Nuclear Sclerosis,0,0,540,593
D55_164bdbdb-60a5-11ec-8402-0a7404972c70_jpg.rf.d20ee79f5af6baaaf8cca4a8d93f1182.jpg,640,640,Nuclear Sclerosis,153,58,531,556
D1_10b7c9cf-60a5-11ec-8402-0a7404972c70_jpg.rf.d39591d314e526224fc737a9136921fd.jpg,640,640,Nuclear Sclerosis,76,35,640,640
D0_1045d2ba-60a5-11ec-8402-0a7404972c70_jpg.rf.d3197493fc918c8544b1a99067dd05ea.jpg,640,640,Nuclear Sclerosis,29,48,493,576
D2_117af08d-60a5-11ec-8402-0a7404972c70_jpg.rf.d1eef4b45e6a01801f7b09f77404d8ba.jpg,640,640,Nuclear Sclerosis,78,0,578,560
D14_2e3aa57d-60a5-11ec-8402-0a7404972c70_jpg.rf.d39e1a8fbc95e88d51c9925238bbb52f.jpg,640,640,Nuclear Sclerosis,218,79,629,495
D0_3dbde70a-60a5-11ec-8402-0a7404972c70_jpg.rf.d33dc05fcb1b8e9b8128c08d538d321a.jpg,640,640,Nuclear Sclerosis,220,122,509,494
D55_10e0e1ae-60a5-11ec-8402-0a7404972c70_jpg.rf.d2ed5d96ff36b8c2f3efe1314589a2b1.jpg,640,640,Nuclear Sclerosis,150,93,466,450
D2_0eb1c7c4-60a5-11ec-8402-0a7404972c70_jpg.rf.d42ac1df654df96f11e3b64e5d402670.jpg,640,640,Nuclear Sclerosis,0,19,579,637
D2_1c2fdc58-60a5-11ec-8402-0a7404972c70_jpg.rf.d411210037a8ca21262e999524f992eb.jpg,640,640,Nuclear Sclerosis,105,211,455,587
D14_2e2a2ab0-60a5-11ec-8402-0a7404972c70_jpg.rf.d53ceeef8dc212c138e9b67a7f536f35.jpg,640,640,Nuclear Sclerosis,70,46,572,558
D0_1387c3d2-60a5-11ec-8402-0a7404972c70_jpg.rf.d4a2ba03eb651c467b0b0c0652e2cf8f.jpg,640,640,Nuclear Sclerosis,244,122,563,550
D55_3da079b8-60a5-11ec-8402-0a7404972c70_jpg.rf.d4b472ee02e37904ccb4787623014c22.jpg,640,640,Nuclear Sclerosis,59,112,552,639
D2_0df87456-60a5-11ec-8402-0a7404972c70_jpg.rf.d432103782e6bd4e0937e044464f49e3.jpg,640,640,Nuclear Sclerosis,43,111,591,640
D0_0dfa2539-60a5-11ec-8402-0a7404972c70_jpg.rf.d4bb45ae1f3b41b38e4f522e7c2ebddf.jpg,640,640,Nuclear Sclerosis,43,0,600,591
D0_2e2a25c0-60a5-11ec-8402-0a7404972c70_jpg.rf.d5b69800c1f4779c3f1150e8ba934b6b.jpg,640,640,Nuclear Sclerosis,127,87,562,536
D0_128937e5-60a5-11ec-8402-0a7404972c70_jpg.rf.d674a6d253e5a59666e8e9af5890ae8b.jpg,640,640,Nuclear Sclerosis,56,2,607,581
D0_12f1b8a6-60a5-11ec-8402-0a7404972c70_jpg.rf.d79118a1de48fd5452d91315b911847b.jpg,640,640,Nuclear Sclerosis,58,37,562,616
D0_137872e0-60a5-11ec-8402-0a7404972c70_jpg.rf.d486e0822d8a3e9895a3394b1badfb24.jpg,640,640,Nuclear Sclerosis,105,157,380,482
D14_1d017903-60a5-11ec-8402-0a7404972c70_jpg.rf.d745e6f632a2e9a283720dd388180a18.jpg,640,640,Nuclear Sclerosis,119,143,508,557
D55_387dfd07-60a5-11ec-8402-0a7404972c70_jpg.rf.d6b2f3acd32ab4898094ba6c4ca9d814.jpg,640,640,Nuclear Sclerosis,76,0,640,637
D0_10558636-60a5-11ec-8402-0a7404972c70_jpg.rf.d5e55ace7118621421091cb571a162ce.jpg,640,640,Nuclear Sclerosis,98,56,574,548
D1_1166cb22-60a5-11ec-8402-0a7404972c70_jpg.rf.d4430eeccb56bf209ec4fbd3c2be5057.jpg,640,640,Nuclear Sclerosis,0,12,521,640
D55_2e19f6fb-60a5-11ec-8402-0a7404972c70_jpg.rf.d846f6190de3d12af2b8e4e6392735a7.jpg,640,640,Nuclear Sclerosis,122,22,640,635
D14_10c9a743-60a5-11ec-8402-0a7404972c70_jpg.rf.d441efeb9ed256f6215cd914dc87b35c.jpg,640,640,Nuclear Sclerosis,36,25,635,635
D14_1d017903-60a5-11ec-8402-0a7404972c70_jpg.rf.d51e1d4de9610219226a160016af7ed3.jpg,640,640,Nuclear Sclerosis,146,134,475,522
D55_1045e3f3-60a5-11ec-8402-0a7404972c70_jpg.rf.d68b38e3bfffdaac5d3f4e39696d6dec.jpg,640,640,Nuclear Sclerosis,83,37,501,442
D2_2e204a63-60a5-11ec-8402-0a7404972c70_jpg.rf.d77efabc08a3d5c9e309dc8e64c7f2cf.jpg,640,640,Nuclear Sclerosis,37,0,611,636
D3_0dc7196c-60a5-11ec-8402-0a7404972c70_jpg.rf.d59dce51a690bd8975e62b2c91f1fcec.jpg,640,640,Nuclear Sclerosis,13,0,545,548
D2_2e2040d3-60a5-11ec-8402-0a7404972c70_jpg.rf.d8550ed431c8575da3042343151f6361.jpg,640,640,Nuclear Sclerosis,54,4,640,640
D0_18837894-60a5-11ec-8402-0a7404972c70_jpg.rf.d652e06ab4b3d221b1193d1b0757fa8f.jpg,640,640,Nuclear Sclerosis,87,4,640,572
D14_10cdf183-60a5-11ec-8402-0a7404972c70_jpg.rf.d54e6443720b55cc68e98c6bff47e9ce.jpg,640,640,Nuclear Sclerosis,0,0,529,599
D1_105bf26e-60a5-11ec-8402-0a7404972c70_jpg.rf.d4955fd33e48a23032de8791292de139.jpg,640,640,Nuclear Sclerosis,167,41,574,570
D2_101420f4-60a5-11ec-8402-0a7404972c70_jpg.rf.d647603c245132a6321af177f5d39b04.jpg,640,640,Nuclear Sclerosis,60,145,602,639
D14_10dc5ab9-60a5-11ec-8402-0a7404972c70_jpg.rf.d85b9a2f26d707f0091fc651c726e770.jpg,640,640,Nuclear Sclerosis,146,46,500,455
D1_0dc26b29-60a5-11ec-8402-0a7404972c70_jpg.rf.d7cba8b51977a51409282bcdb3b1e260.jpg,640,640,Nuclear Sclerosis,1,31,565,640
D14_10ca00bf-60a5-11ec-8402-0a7404972c70_jpg.rf.d88864bf70a6602480bc95a0cc7bd19a.jpg,640,640,Nuclear Sclerosis,41,2,579,563
D14_127ef8e7-60a5-11ec-8402-0a7404972c70_jpg.rf.d85ca57a7075374c7242701fee017a47.jpg,640,640,Nuclear Sclerosis,36,10,591,618
D0_0dfb59f0-60a5-11ec-8402-0a7404972c70_jpg.rf.d98b75eaf2615747283b550c43071363.jpg,640,640,Nuclear Sclerosis,99,86,575,533
D2_10d9db2e-60a5-11ec-8402-0a7404972c70_jpg.rf.d877025286e83ce20abf9882f7a17900.jpg,640,640,Nuclear Sclerosis,3,0,609,572
D0_0ff95fcc-60a5-11ec-8402-0a7404972c70_jpg.rf.d8af75970769f520359519c10c0f9c51.jpg,640,640,Nuclear Sclerosis,115,35,526,583
D1_10542d1b-60a5-11ec-8402-0a7404972c70_jpg.rf.d95aa1920b0ced433629056903ae7f8d.jpg,640,640,Nuclear Sclerosis,158,177,494,561
D2_0dfb3d0d-60a5-11ec-8402-0a7404972c70_jpg.rf.d875fd3d535caf1ff7c3306f89e0546b.jpg,640,640,Nuclear Sclerosis,116,81,507,569
D2_0eb1c7c4-60a5-11ec-8402-0a7404972c70_jpg.rf.d8b14ca61d83c3d616603fc49e49986d.jpg,640,640,Nuclear Sclerosis,0,36,607,640
D0_197ae3c9-60a5-11ec-8402-0a7404972c70_jpg.rf.d94b1db2eb4c34f2d414b62c33cc5057.jpg,640,640,Nuclear Sclerosis,96,60,523,608
D2_0e840e13-60a5-11ec-8402-0a7404972c70_jpg.rf.d89d9ec4a3a35e9d227997dbd1f20495.jpg,640,640,Nuclear Sclerosis,75,102,535,633
D55_101be9f8-60a5-11ec-8402-0a7404972c70_jpg.rf.d8ac249572455220b0cb5b10626104be.jpg,640,640,Nuclear Sclerosis,75,237,377,600
D2_10ceaaca-60a5-11ec-8402-0a7404972c70_jpg.rf.d8effd071923eee4ccdcbc375edb3ec7.jpg,640,640,Nuclear Sclerosis,96,63,576,588
D2_3d8360c3-60a5-11ec-8402-0a7404972c70_jpg.rf.d8dabae12f4d16e6a99ea17d2f7105b5.jpg,640,640,Nuclear Sclerosis,55,43,640,640
D0_19e6f3f9-60a5-11ec-8402-0a7404972c70_jpg.rf.d92213b8d8d3bff050a4205642219dcb.jpg,640,640,Nuclear Sclerosis,60,192,501,628
D0_3d8debfd-60a5-11ec-8402-0a7404972c70_jpg.rf.d8f36f842562f71f9ae664212b7a859f.jpg,640,640,Nuclear Sclerosis,125,30,628,510
D1_1033201d-60a5-11ec-8402-0a7404972c70_jpg.rf.8ba09dd99bc68caca6dd2c82977caeba.jpg,640,640,Nuclear Sclerosis,140,0,639,554
D1_0dfcf4b0-60a5-11ec-8402-0a7404972c70_jpg.rf.8bac1b0af08c41780c4cf668a0ff74c4.jpg,640,640,Nuclear Sclerosis,42,82,567,640
D14_197f97e1-60a5-11ec-8402-0a7404972c70_jpg.rf.8bb9c040ee1e4f5cefb2257c48f4b00d.jpg,640,640,Nuclear Sclerosis,36,45,552,640
D2_19798dbd-60a5-11ec-8402-0a7404972c70_jpg.rf.8be07af059e335fc791b56fe2c6c0a14.jpg,640,640,Nuclear Sclerosis,181,212,529,589
D2_1864e9ee-60a5-11ec-8402-0a7404972c70_jpg.rf.8ced66e4fbe733ba4a3d94abd0c34cc3.jpg,640,640,Nuclear Sclerosis,151,200,596,632
D0_0dfb59f0-60a5-11ec-8402-0a7404972c70_jpg.rf.8d1c7aacf7cdafa1efe7f05d6954e5a9.jpg,640,640,Nuclear Sclerosis,120,86,569,513
D14_10d157d6-60a5-11ec-8402-0a7404972c70_jpg.rf.8d3c605361dacbb40bb1676d2bb27a20.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D55_101be9f8-60a5-11ec-8402-0a7404972c70_jpg.rf.8d7d18467941fda924350e21b8631f1e.jpg,640,640,Nuclear Sclerosis,48,240,409,635
D55_3d8a93f8-60a5-11ec-8402-0a7404972c70_jpg.rf.8bfe42a61f77297c1dec7b56edbf129b.jpg,640,640,Nuclear Sclerosis,121,32,640,639
D14_3d8b6144-60a5-11ec-8402-0a7404972c70_jpg.rf.8d9d974bea811a5a48f22ad76d1860a7.jpg,640,640,Nuclear Sclerosis,36,6,640,640
D2_10d5adab-60a5-11ec-8402-0a7404972c70_jpg.rf.8c33e84e1b78f8228287b8baa5f96a98.jpg,640,640,Nuclear Sclerosis,55,0,566,480
D55_10b5306c-60a5-11ec-8402-0a7404972c70_jpg.rf.8f2fd8cf67ac4e3a7791b3189f366065.jpg,640,640,Nuclear Sclerosis,26,18,538,514
D2_107a9e36-60a5-11ec-8402-0a7404972c70_jpg.rf.8f1c9b57f0e87022780550f59d3219bd.jpg,640,640,Nuclear Sclerosis,202,148,528,516
D0_10b6df29-60a5-11ec-8402-0a7404972c70_jpg.rf.8d5bc9e0a6dc55b472abf87f05094b66.jpg,640,640,Nuclear Sclerosis,228,67,525,431
D14_10d7f8d0-60a5-11ec-8402-0a7404972c70_jpg.rf.8d4eafe2f060a0966e56096d3ebc9872.jpg,640,640,Nuclear Sclerosis,98,0,557,431
D0_1165c480-60a5-11ec-8402-0a7404972c70_jpg.rf.8da9241c482f968744f5e72ee0021982.jpg,640,640,Nuclear Sclerosis,70,19,586,554
D0_2e3615b9-60a5-11ec-8402-0a7404972c70_jpg.rf.8dd195f8ab610f059eb9d484ff465091.jpg,640,640,Nuclear Sclerosis,160,122,494,552
D2_106fcd4d-60a5-11ec-8402-0a7404972c70_jpg.rf.8e6656ee857b02b029ad1691a7f9c5a8.jpg,640,640,Nuclear Sclerosis,151,38,550,444
D55_16490d7e-60a5-11ec-8402-0a7404972c70_jpg.rf.8e9bdfa987a6119e50f5da708df962ca.jpg,640,640,Nuclear Sclerosis,127,118,559,619
D55_2e37cbb5-60a5-11ec-8402-0a7404972c70_jpg.rf.8d3b2ce965febaf6ca2f002c9baaaca3.jpg,640,640,Nuclear Sclerosis,85,90,464,471
D2_10478909-60a5-11ec-8402-0a7404972c70_jpg.rf.8df9e0f96d01b6e628bc930de992b61c.jpg,640,640,Nuclear Sclerosis,110,17,569,619
D0_18495507-60a5-11ec-8402-0a7404972c70_jpg.rf.8e774299e4d7b1c86ae832d9c67f47bb.jpg,640,640,Nuclear Sclerosis,11,28,604,627
D0_1029bdd4-60a5-11ec-8402-0a7404972c70_jpg.rf.8eeb6f7773c2bdb416476d9dcf368e35.jpg,640,640,Nuclear Sclerosis,7,124,472,639
D55_3d8a93f8-60a5-11ec-8402-0a7404972c70_jpg.rf.8e9819ff01aab980057a72cdb927d15c.jpg,640,640,Nuclear Sclerosis,148,48,640,640
D0_1885bc0f-60a5-11ec-8402-0a7404972c70_jpg.rf.8e8da7ed8a0037d5a2578dd23f91ae2e.jpg,640,640,Nuclear Sclerosis,129,134,575,640
D0_3dbde70a-60a5-11ec-8402-0a7404972c70_jpg.rf.8fc343641374a8efb3f5526064f50df3.jpg,640,640,Nuclear Sclerosis,202,114,526,512
D0_3d8c6af1-60a5-11ec-8402-0a7404972c70_jpg.rf.90068742f987b5986e0e9d44641fbd99.jpg,640,640,Nuclear Sclerosis,41,9,606,605
D55_2e17d649-60a5-11ec-8402-0a7404972c70_jpg.rf.8f79b6cdc05f42b80811d20e038506a7.jpg,640,640,Nuclear Sclerosis,51,30,632,640
D0_167187ee-60a5-11ec-8402-0a7404972c70_jpg.rf.900dec1ca7351e09c5c0cb800685fc23.jpg,640,640,Nuclear Sclerosis,159,100,476,478
D0_0e9fb6c4-60a5-11ec-8402-0a7404972c70_jpg.rf.902ed408d7f0199906a2e2e2d56f4473.jpg,640,640,Nuclear Sclerosis,40,88,488,612
D55_1044d78d-60a5-11ec-8402-0a7404972c70_jpg.rf.913dab90994fb9e2f973b586bc998b9c.jpg,640,640,Nuclear Sclerosis,27,1,615,582
D2_3ddd4c7f-60a5-11ec-8402-0a7404972c70_jpg.rf.91b239ac4329ed7f217f21f12a88892c.jpg,640,640,Nuclear Sclerosis,0,0,595,640
D1_10d3f19d-60a5-11ec-8402-0a7404972c70_jpg.rf.91411697ce78d649e86e801c5d301305.jpg,640,640,Nuclear Sclerosis,140,2,613,516
D1_186d92ab-60a5-11ec-8402-0a7404972c70_jpg.rf.91344d12fc2f4c8e3ef9b5255fdd8fb2.jpg,640,640,Nuclear Sclerosis,146,62,631,529
D0_0df86a03-60a5-11ec-8402-0a7404972c70_jpg.rf.91e0dd6e9626e4b840f787ceb0b9a56a.jpg,640,640,Nuclear Sclerosis,124,0,640,571
D2_2e4f9d40-60a5-11ec-8402-0a7404972c70_jpg.rf.907a0b3b0fa05c10dc4f0493bce4fbc9.jpg,640,640,Nuclear Sclerosis,123,125,396,465
D55_3da07004-60a5-11ec-8402-0a7404972c70_jpg.rf.920a8e4f4fe3f302d4e93412e061f150.jpg,640,640,Nuclear Sclerosis,130,73,497,535
D55_10a51d26-60a5-11ec-8402-0a7404972c70_jpg.rf.91f4044295b5f91b082bd1646d0a70d3.jpg,640,640,Nuclear Sclerosis,95,8,640,640
D14_110ad9a6-60a5-11ec-8402-0a7404972c70_jpg.rf.91cd666539d05da11889f9c14880686a.jpg,640,640,Nuclear Sclerosis,0,27,638,640
D14_1d04c564-60a5-11ec-8402-0a7404972c70_jpg.rf.92bd6fd7b524faffdb630ad5549c118d.jpg,640,640,Nuclear Sclerosis,80,65,636,605
D14_2e15d5b9-60a5-11ec-8402-0a7404972c70_jpg.rf.93a1ebbbc0bc518001af271e811e853c.jpg,640,640,Nuclear Sclerosis,0,0,557,640
D2_2e31900a-60a5-11ec-8402-0a7404972c70_jpg.rf.919a26f6e444b650c02aaf3842e3f9b5.jpg,640,640,Nuclear Sclerosis,96,78,466,626
D55_110ccf27-60a5-11ec-8402-0a7404972c70_jpg.rf.93336db2b4705c5eb09d1af9f90d6498.jpg,640,640,Nuclear Sclerosis,28,15,524,584
D2_0eaf22e4-60a5-11ec-8402-0a7404972c70_jpg.rf.9369e52a5dbff34c4e4f99d2250a2eb7.jpg,640,640,Nuclear Sclerosis,192,84,640,640
D1_10bcb14e-60a5-11ec-8402-0a7404972c70_jpg.rf.93f6808c969fedde1b873a496e13a7c8.jpg,640,640,Nuclear Sclerosis,0,40,495,548
D14_10c33797-60a5-11ec-8402-0a7404972c70_jpg.rf.9206df1395c8404b3801b64eba91e6b7.jpg,640,640,Nuclear Sclerosis,13,3,572,599
D0_3d7d779e-60a5-11ec-8402-0a7404972c70_jpg.rf.93df080c148019e90fc8597057c5e0c5.jpg,640,640,Nuclear Sclerosis,24,2,640,640
D2_0daeb214-60a5-11ec-8402-0a7404972c70_jpg.rf.924e97f04318356b9b9df550009b054e.jpg,640,640,Nuclear Sclerosis,101,48,640,616
D14_12f04cad-60a5-11ec-8402-0a7404972c70_jpg.rf.900a676c69691962847a075d7bd6e404.jpg,640,640,Nuclear Sclerosis,189,51,541,455
D14_0eafd10f-60a5-11ec-8402-0a7404972c70_jpg.rf.904e8d9da0dd2b6372611c13a0d0cbd2.jpg,640,640,Nuclear Sclerosis,85,18,626,640
D0_2e351c67-60a5-11ec-8402-0a7404972c70_jpg.rf.903c860193e8816a5d06b3e2ffcada28.jpg,640,640,Nuclear Sclerosis,141,121,572,617
D2_105864e8-60a5-11ec-8402-0a7404972c70_jpg.rf.9109b4ba8f0b7e7d40bdac55d9116c86.jpg,640,640,Nuclear Sclerosis,116,81,501,536
D55_2e37cbb5-60a5-11ec-8402-0a7404972c70_jpg.rf.947afda88328a84087ad5ba9cd832478.jpg,640,640,Nuclear Sclerosis,119,114,473,487
D3_0dc7a4a5-60a5-11ec-8402-0a7404972c70_jpg.rf.9415143246e57d3dbbd6f67bcab7f8b1.jpg,640,640,Nuclear Sclerosis,0,0,606,640
D0_0fff1363-60a5-11ec-8402-0a7404972c70_jpg.rf.9450fb95088a81cc314d98fd18d58564.jpg,640,640,Nuclear Sclerosis,209,62,569,473
D1_0dbf8b61-60a5-11ec-8402-0a7404972c70_jpg.rf.906df189cfafefdfbd051f20073c4200.jpg,640,640,Nuclear Sclerosis,48,3,594,512
D2_02ffd070-60a5-11ec-8402-0a7404972c70_jpg.rf.947037cb953827909059424bfcd0836a.jpg,640,640,Nuclear Sclerosis,37,8,574,586
D0_02faddae-60a5-11ec-8402-0a7404972c70_jpg.rf.949c3052c092cfb45b7a1a567147ae3a.jpg,640,640,Nuclear Sclerosis,145,0,569,511
D0_1cc998f1-60a5-11ec-8402-0a7404972c70_jpg.rf.947cde3c66031c8125d556ac94534987.jpg,640,640,Nuclear Sclerosis,64,70,447,455
D0_0e5a75f0-60a5-11ec-8402-0a7404972c70_jpg.rf.902f13885b3aa3ad24b6aaf0012a2826.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D55_10c195d1-60a5-11ec-8402-0a7404972c70_jpg.rf.949ab803751cacbbc35e5f9bff1a4c98.jpg,640,640,Nuclear Sclerosis,50,75,582,640
D2_1174a574-60a5-11ec-8402-0a7404972c70_jpg.rf.94eca0281cbfb57cc1d8a5dfbc246830.jpg,640,640,Nuclear Sclerosis,13,1,640,640
D14_10c99cf0-60a5-11ec-8402-0a7404972c70_jpg.rf.948a1555c1dcd26151558e7f2fd21e15.jpg,640,640,Nuclear Sclerosis,0,0,590,640
D55_127ef166-60a5-11ec-8402-0a7404972c70_jpg.rf.94f03a2b4b14c6bee4ffe62fc4e52476.jpg,640,640,Nuclear Sclerosis,49,66,540,640
D1_104fac0f-60a5-11ec-8402-0a7404972c70_jpg.rf.94ff09e9ee47c1fa99a78b7d86288fc1.jpg,640,640,Nuclear Sclerosis,48,109,582,640
D2_02ffd070-60a5-11ec-8402-0a7404972c70_jpg.rf.94f29a8a0a81973a6a1a20c9d287edfa.jpg,640,640,Nuclear Sclerosis,103,0,605,546
D0_0ff95fcc-60a5-11ec-8402-0a7404972c70_jpg.rf.959fbcc612111ebf7094868cd6c3b0b7.jpg,640,640,Nuclear Sclerosis,116,57,505,585
D0_10cdfa2c-60a5-11ec-8402-0a7404972c70_jpg.rf.95d59ad006eb319e5033cbe3291b40c6.jpg,640,640,Nuclear Sclerosis,94,4,589,471
D0_1013f912-60a5-11ec-8402-0a7404972c70_jpg.rf.951c610bf92eb7dfd848d1ca3c332e6d.jpg,640,640,Nuclear Sclerosis,0,0,640,631
D0_166d139e-60a5-11ec-8402-0a7404972c70_jpg.rf.9567d6c518701db14fad230940d47b43.jpg,640,640,Nuclear Sclerosis,138,85,500,533
D2_0e79ed58-60a5-11ec-8402-0a7404972c70_jpg.rf.95ba876c83a2b0a50b96022d4556f03e.jpg,640,640,Nuclear Sclerosis,28,48,552,616
D1_12f03d16-60a5-11ec-8402-0a7404972c70_jpg.rf.956dd3d4e15570564d7a1045ace23b06.jpg,640,640,Nuclear Sclerosis,287,129,552,547
D0_12f02b9d-60a5-11ec-8402-0a7404972c70_jpg.rf.965e95c9eac5122167f452314e176ad8.jpg,640,640,Nuclear Sclerosis,173,75,522,423
D14_12e93330-60a5-11ec-8402-0a7404972c70_jpg.rf.968a18175e9111f30a29786687cbdca7.jpg,640,640,Nuclear Sclerosis,166,157,482,518
D1_0eb274b2-60a5-11ec-8402-0a7404972c70_jpg.rf.9606a9c409a7c08bd4cdb714019c866f.jpg,640,640,Nuclear Sclerosis,45,105,535,639
D14_2e15d5b9-60a5-11ec-8402-0a7404972c70_jpg.rf.96665a207a2c3945cecb0d6280132a4c.jpg,640,640,Nuclear Sclerosis,0,0,596,640
D1_0e5bdf89-60a5-11ec-8402-0a7404972c70_jpg.rf.970ee2a6ddb941333f601540136046b0.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D0_10795c93-60a5-11ec-8402-0a7404972c70_jpg.rf.969615811db324c7df9ab706c6bece2f.jpg,640,640,Nuclear Sclerosis,26,0,640,640
D14_3d8f372b-60a5-11ec-8402-0a7404972c70_jpg.rf.967482666eafcbccc1130e3732a4608d.jpg,640,640,Nuclear Sclerosis,31,2,608,539
D1_3da7b4c7-60a5-11ec-8402-0a7404972c70_jpg.rf.96cecb9de64be37cb91c792e4dab9f93.jpg,640,640,Nuclear Sclerosis,104,19,640,582
D2_1842f2f0-60a5-11ec-8402-0a7404972c70_jpg.rf.9791c8d08f80d0aa19d5a36d8e5a070c.jpg,640,640,Nuclear Sclerosis,146,29,529,542
D2_1d0c4a11-60a5-11ec-8402-0a7404972c70_jpg.rf.977b0793156fee72b48428cddb5cec07.jpg,640,640,Nuclear Sclerosis,40,52,546,632
D14_10fc1a98-60a5-11ec-8402-0a7404972c70_jpg.rf.97c606adb117466042eddff3f02ea7a5.jpg,640,640,Nuclear Sclerosis,5,22,448,533
D14_10d157d6-60a5-11ec-8402-0a7404972c70_jpg.rf.97ba6143153fc55f02c7e62a0ebc9675.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D1_0dac62a5-60a5-11ec-8402-0a7404972c70_jpg.rf.96ad3563871a8d3e4b8bc95827322a74.jpg,640,640,Nuclear Sclerosis,0,22,587,640
D55_10b5306c-60a5-11ec-8402-0a7404972c70_jpg.rf.98571bf5ddbe7e7ac0e83c24844691ab.jpg,640,640,Nuclear Sclerosis,69,43,491,481
D55_2e34fd1b-60a5-11ec-8402-0a7404972c70_jpg.rf.96f988467e124a45059d186186bf9b09.jpg,640,640,Nuclear Sclerosis,94,58,588,595
D14_10c99cf0-60a5-11ec-8402-0a7404972c70_jpg.rf.98b05ed5db2fea6120f3448988749a2e.jpg,640,640,Nuclear Sclerosis,0,7,521,640
